id,displayName,CHECK,contributionDescription,impactDescription,bio,websiteUrl,applicantType,prelimResult,reportReason,includedInBallots,initialCategory,Pairwise category,details
0xfe8119f825443d6a3d5279f748355996763b6a067c7b46a9cf21a0fc6f42192e,Air3,Project must have interactions from 420 unique addresses between 2023-01-01 and 2024-05-01; unique address count is 32.,"Air3: Empowering onchain builders on Superchain.

Air3 is the go to multi-chain minting platform for onchain builders. 

Our team is dedicated to providing a powerful, user-friendly platform that caters to the needs of builders, creators, artists, and brands at scale.

We've just launched v2 on Superchain, and while NFT drops aren't available yet, get ready for v3. 
This complete redesign will revolutionize how you build and share your ideas with the Superchain NFT community.

The future of on-chain is Superchain, and Air3 is your gateway to success. #superchain ",,"Air3: Empowering onchain builders on Superchain.

Air3 is the go to multi-chain minting platform for onchain builders. 

Our team is dedicated to providing a powerful, user-friendly platform that caters to the needs of builders, creators, artists, and brands at scale.

We've just launched v2 on Superchain, and while NFT drops aren't available yet, get ready for v3. 
This complete redesign will revolutionize how you build and share your ideas with the Superchain NFT community.

The future of on-chain is Superchain, and Air3 is your gateway to success. #superchain ",https://air3.app,PROJECT,Keep,,0,NFT,NFT Collectibles,https://round4-api-eas.retrolist.app/projects/0xfe8119f825443d6a3d5279f748355996763b6a067c7b46a9cf21a0fc6f42192e
0xa737c2aa3e7aa5166864671f79d53ca6c34424bf1695a4f2b4b44c56112d7cf2,PILL,Project must have interactions from 420 unique addresses between 2023-01-01 and 2024-05-01; unique address count is 324.,"PILL is more than a memecoin; we're an entire ecosystem within Base. 💙

Recent highlights:

19K Warpcast subscribers

50K unique users and 8K DAU in «PILL WHEEL»

6th place on the BUILD leaderboard

10+ mentions in major TG channels

And this is just the beginning! 

We're heating up your summer with Base. 🌞",,"PILL is more than a memecoin; we're an entire ecosystem within Base. 💙

Recent highlights:

19K Warpcast subscribers

50K unique users and 8K DAU in «PILL WHEEL»

6th place on the BUILD leaderboard

10+ mentions in major TG channels

And this is just the beginning! 

We're heating up your summer with Base. 🌞",https://pillonbase.site/,PROJECT,Keep,,0,Social,Community Efforts,https://round4-api-eas.retrolist.app/projects/0xa737c2aa3e7aa5166864671f79d53ca6c34424bf1695a4f2b4b44c56112d7cf2
0xa8a23b6d7f91e906207fadebed60aefdd7863297e14d5acba5088093255f6a4d,Yeeter,Project must have interactions from 420 unique addresses between 2023-01-01 and 2024-05-01; unique address count is 33.,"Unruggable Crowdfunding

Yeeter allows projects to crowd raise funds into a DAO treasury.",,"Unruggable Crowdfunding

Yeeter allows projects to crowd raise funds into a DAO treasury.",https://yeet.haus/,PROJECT,Keep,,0,Governance,Governance and Infra Innovations,https://round4-api-eas.retrolist.app/projects/0xa8a23b6d7f91e906207fadebed60aefdd7863297e14d5acba5088093255f6a4d
0x41b0232a7bc838850a079b109029436d4812719f0c6201dcca7a25caf93bc1b3,"""Niaor"", ""Alma Monroe"" and ""Simon Commons""",Project must have interactions from 420 unique addresses between 2023-01-01 and 2024-05-01; unique address count is 336.,"I am an artist who is not famous yet. I carefully created three NFT works, ""Niaor"", ""Alma Monroe"" and ""Simon Commons"", and released them on opensea. Thank you very much for your support. I will continue to work hard and create better works!",,"I am an artist who is not famous yet. I carefully created three NFT works, ""Niaor"", ""Alma Monroe"" and ""Simon Commons"", and released them on opensea. Thank you very much for your support. I will continue to work hard and create better works!",,PROJECT,Keep,,0,NFT,NFT Collectibles,https://round4-api-eas.retrolist.app/projects/0x41b0232a7bc838850a079b109029436d4812719f0c6201dcca7a25caf93bc1b3
0x445d54f4b0b2cd352d3cb6d3d7ee86f26412743870696cbd30042a6f37e53751,Clearpool Finance,Project must have interactions from 420 unique addresses between 2023-01-01 and 2024-05-01; unique address count is 341.,Clearpool is a Decentralized Finance ecosystem incorporating the first-ever permissionless marketplace for unsecured institutional liquidity.,,Clearpool is a Decentralized Finance ecosystem incorporating the first-ever permissionless marketplace for unsecured institutional liquidity.,clearpool.finance,PROJECT,Keep,,0,DeFi,DeFi Protocols and Platforms,https://round4-api-eas.retrolist.app/projects/0x445d54f4b0b2cd352d3cb6d3d7ee86f26412743870696cbd30042a6f37e53751
0x61c1a5756b14846eadd97c6d7b29193862a715129204a644244014d9cfcdc828,Cute AoiC,Project must have interactions from 420 unique addresses between 2023-01-01 and 2024-05-01; unique address count is 36.,"""Cute AoiC"" NFT creations, centered around the theme of cute cartoons, have garnered widespread acclaim. These works are characterized by vibrant colors and intricate details, showcasing the artist's unique creativity and design skills. Each cartoon character features a distinctive personality and style, making them instantly appealing. AoiC excels at infusing simple cartoon figures with deep emotions and stories through meticulous design and expressive techniques, creating a sense of resonance and joy for viewers.

The technical excellence of ""Cute AoiC"" cartoon-themed NFTs further enhances their appeal. Each NFT guarantees uniqueness and non-replicability, boosting its value in the collector's market. These creations seamlessly blend artistry and playfulness, attracting a large following of fans and collectors and becoming a standout in the digital art realm. Overall, AoiC's cute cartoon-themed NFTs, with their unique charm and high-quality production, have become a shining gem in the digital art market.",,"""Cute AoiC"" NFT creations, centered around the theme of cute cartoons, have garnered widespread acclaim. These works are characterized by vibrant colors and intricate details, showcasing the artist's unique creativity and design skills. Each cartoon character features a distinctive personality and style, making them instantly appealing. AoiC excels at infusing simple cartoon figures with deep emotions and stories through meticulous design and expressive techniques, creating a sense of resonance and joy for viewers.

The technical excellence of ""Cute AoiC"" cartoon-themed NFTs further enhances their appeal. Each NFT guarantees uniqueness and non-replicability, boosting its value in the collector's market. These creations seamlessly blend artistry and playfulness, attracting a large following of fans and collectors and becoming a standout in the digital art realm. Overall, AoiC's cute cartoon-themed NFTs, with their unique charm and high-quality production, have become a shining gem in the digital art market.",,PROJECT,Keep,,0,NFT,NFT Development,https://round4-api-eas.retrolist.app/projects/0x61c1a5756b14846eadd97c6d7b29193862a715129204a644244014d9cfcdc828
0x2c22c9836d80cbb85308d306525b752a243dfa6b027441b73567663a5860cdcd,Mine Gamefi,Project must have interactions from 420 unique addresses between 2023-01-01 and 2024-05-01; unique address count is 36.,"Welcome to ""MineMap Quest,"" an NFT mining map game that combines adventure and puzzles. In this innovative project, you'll become an explorer, delving into a mysterious mining world to find treasures, solve puzzles, and uncover hidden secrets. Each NFT artwork represents a unique map, guiding you through a meticulously designed digital adventure.",,"Welcome to ""MineMap Quest,"" an NFT mining map game that combines adventure and puzzles. In this innovative project, you'll become an explorer, delving into a mysterious mining world to find treasures, solve puzzles, and uncover hidden secrets. Each NFT artwork represents a unique map, guiding you through a meticulously designed digital adventure.",,PROJECT,Keep,,0,NFT,NFT Development,https://round4-api-eas.retrolist.app/projects/0x2c22c9836d80cbb85308d306525b752a243dfa6b027441b73567663a5860cdcd
0xe36305a2fda6e1c83c67a5d008e250b62416adcf7c338430eef16786261b8d3a,MinesweeperGameFi,Project must have interactions from 420 unique addresses between 2023-01-01 and 2024-05-01; unique address count is 36.,"These NFT works breathe new life into the traditional Minesweeper game, bringing it into the realm of digital assets and presenting a fresh and engaging experience. Each NFT is meticulously designed, featuring a unique artistic style that preserves the nostalgia of the original game while incorporating modern, vibrant aesthetics.",,"These NFT works breathe new life into the traditional Minesweeper game, bringing it into the realm of digital assets and presenting a fresh and engaging experience. Each NFT is meticulously designed, featuring a unique artistic style that preserves the nostalgia of the original game while incorporating modern, vibrant aesthetics.",,PROJECT,Keep,,0,NFT,NFT Collectibles,https://round4-api-eas.retrolist.app/projects/0xe36305a2fda6e1c83c67a5d008e250b62416adcf7c338430eef16786261b8d3a
0x63ca17eef1828da790fa45b1583fff899a71dfccd466aaa8104063059b405105,GiveStation,Project must have interactions from 420 unique addresses between 2023-01-01 and 2024-05-01; unique address count is 362.,"GiveStation, your gateway to a new era of web3 open source grant funding powered by the community and cutting-edge technology of multichains.

 At GiveStation, we are passionate about redefining the way grants are accessed, managed, and distributed. 

Our platform harnesses the immense potential of l2 chains to create a transparent, secure, and efficient ecosystem that connects visionary projects with the resources they need to thrive.

Our Products:
GiveStation offers a suite of innovative products designed to revolutionize the grant funding landscape in the Web3 era. 

From streamlined grant applications and smart contract-based fund distribution to real-time impact tracking and donor engagement tools, our products empower both applicants and contributors to make a tangible difference. 

Here is a list of our products at GiveStation:

YouBuidl 

GiveBridge (powered by debridge)

Buidl Widget (in development)

Givestation Name Service (GNS)",,"GiveStation, your gateway to a new era of web3 open source grant funding powered by the community and cutting-edge technology of multichains.

 At GiveStation, we are passionate about redefining the way grants are accessed, managed, and distributed. 

Our platform harnesses the immense potential of l2 chains to create a transparent, secure, and efficient ecosystem that connects visionary projects with the resources they need to thrive.

Our Products:
GiveStation offers a suite of innovative products designed to revolutionize the grant funding landscape in the Web3 era. 

From streamlined grant applications and smart contract-based fund distribution to real-time impact tracking and donor engagement tools, our products empower both applicants and contributors to make a tangible difference. 

Here is a list of our products at GiveStation:

YouBuidl 

GiveBridge (powered by debridge)

Buidl Widget (in development)

Givestation Name Service (GNS)",https://givestation.org,PROJECT,Keep,,0,Utility,Financial Tech Innovators,https://round4-api-eas.retrolist.app/projects/0x63ca17eef1828da790fa45b1583fff899a71dfccd466aaa8104063059b405105
0x87edc52b979b3483c33313cb7aeebdef912216ae573d273f0f957513c71c3a88,OptiNames | Your ENS Identity on Optimism,Project must have interactions from 420 unique addresses between 2023-01-01 and 2024-05-01; unique address count is 368.,"Optinames has leveraged CCIP Read (ERC-3668) to deploy and issue ENS subdomains on L2 (OP Mainnet) resulting in a significantly more cost-effective method for acquiring ENS domains compared to Eth mainnet.

Since August 10, 2022, OP-Mainnet users have been able to acquire ENS names without any associated costs, marking a significant departure from mainnet fees. Our strategy ensures a fee-free experience (zero registration fees and no renewals) while keeping initial registration gas costs to a minimum in contrast to Ethereum. Furthermore, these subnames are seamlessly integrated with the ENS infrastructure and are fully compatible with a wide array of popular wallets, including Metamask, Coinbase Wallet, Trust Wallet, Uniswap Wallet, Rainbow Wallet, as well as libraries such as Web3.js and ethers.js",,"Optinames has leveraged CCIP Read (ERC-3668) to deploy and issue ENS subdomains on L2 (OP Mainnet) resulting in a significantly more cost-effective method for acquiring ENS domains compared to Eth mainnet.

Since August 10, 2022, OP-Mainnet users have been able to acquire ENS names without any associated costs, marking a significant departure from mainnet fees. Our strategy ensures a fee-free experience (zero registration fees and no renewals) while keeping initial registration gas costs to a minimum in contrast to Ethereum. Furthermore, these subnames are seamlessly integrated with the ENS infrastructure and are fully compatible with a wide array of popular wallets, including Metamask, Coinbase Wallet, Trust Wallet, Uniswap Wallet, Rainbow Wallet, as well as libraries such as Web3.js and ethers.js",https://optinames.xyz,PROJECT,Keep,,0,Cross Chain,Cross chain,https://round4-api-eas.retrolist.app/projects/0x87edc52b979b3483c33313cb7aeebdef912216ae573d273f0f957513c71c3a88
0x26c9d3de52a69673a1cf8b909474bda57cfdd32c52489a1e6c51aa1a4de346a0,ME,Project must have interactions from 420 unique addresses between 2023-01-01 and 2024-05-01; unique address count is 387.,"This is ME! Your avatar, your style, your look. NFT collection using Equippable, Multi-Asset and Nestable ERCs. Free mint and open to an artistic expression. Anyone can create a compatible equippable NFT through singular.app and set their own price for it. This NFT will have onchain equippability into the parent ""Skin"" NFT through a decentralised power of RMRK smart contracts.",,"This is ME! Your avatar, your style, your look. NFT collection using Equippable, Multi-Asset and Nestable ERCs. Free mint and open to an artistic expression. Anyone can create a compatible equippable NFT through singular.app and set their own price for it. This NFT will have onchain equippability into the parent ""Skin"" NFT through a decentralised power of RMRK smart contracts.",https://singular.app/me,PROJECT,Keep,,0,NFT,NFT Collectibles,https://round4-api-eas.retrolist.app/projects/0x26c9d3de52a69673a1cf8b909474bda57cfdd32c52489a1e6c51aa1a4de346a0
0x2c95a483b310d4627b2d38c97214224f561e65eef34f4a6653ad276a586c26da,HypoDrop,Project must have interactions from 420 unique addresses between 2023-01-01 and 2024-05-01; unique address count is 391.,"HypoDrop is an Advertising Platform and Community based Dao with Supporting Early NFT collections, Web3 Projects and EVM Networks.",,"HypoDrop is an Advertising Platform and Community based Dao with Supporting Early NFT collections, Web3 Projects and EVM Networks.",https://www.hypodrop.com/,PROJECT,Keep,,0,NFT,NFT Development,https://round4-api-eas.retrolist.app/projects/0x2c95a483b310d4627b2d38c97214224f561e65eef34f4a6653ad276a586c26da
0x4ef25b370a0a1189198b59776beb58cd9ec3cc5e95be6aa335cd682ed2876b60,Crystal Demon ,Project must have interactions from 420 unique addresses between 2023-01-01 and 2024-05-01; unique address count is 391.,"Upon a pedestal hewn from the purest diamond, the crystalline sculpture of the demon stand as a mystical power. 1000 Crystal Demon on Optimism Network, Ai Generated by Glass Everything.",,"Upon a pedestal hewn from the purest diamond, the crystalline sculpture of the demon stand as a mystical power. 1000 Crystal Demon on Optimism Network, Ai Generated by Glass Everything.",https://opensea.io/collection/crystal-demons,PROJECT,Keep,,0,NFT,NFT Development,https://round4-api-eas.retrolist.app/projects/0x4ef25b370a0a1189198b59776beb58cd9ec3cc5e95be6aa335cd682ed2876b60
0xa46e0f4eae1349fec90854464fb4aa290ada27ee4df06e3be4fbc67dc1edae03,HypoDrop,Project must have interactions from 420 unique addresses between 2023-01-01 and 2024-05-01; unique address count is 391.,"HypoDrop is an Advertising Platform and Community based Dao with Supporting Early NFT collections, Web3 Projects and EVM Networks.",,"HypoDrop is an Advertising Platform and Community based Dao with Supporting Early NFT collections, Web3 Projects and EVM Networks.",https://www.hypodrop.com/,PROJECT,Keep,,0,NFT,NFT Development,https://round4-api-eas.retrolist.app/projects/0xa46e0f4eae1349fec90854464fb4aa290ada27ee4df06e3be4fbc67dc1edae03
0xebfec6461070721c543fd753b7c47fcbf4bb810d31c2c353518971bc9bd46933,Bright Moments,Project must have interactions from 420 unique addresses between 2023-01-01 and 2024-05-01; unique address count is 394.,"Bright Moments is a digital art organization that started in Venice Beach and has gone on to establish art communities around the world through the creation of unique, in-person experiences & CryptoCitizens. We work with generative and AI artists to help them produce iconic real world experiences of their art. We have established communities in LA, New York, Berlin, London, Mexico City, Tokyo, Buenos Aires, Paris, and Venice.

As part of our mission to onboard new people to crypto, we expanded our onchain footprint to enable marketplace and waitlist functionality on Base. Our events typically attract thousands of people, many of whom are interacting with crypto for the first time. Using Base for our waitlist allowed us to significantly lower the cost to request entry to the event and expanded the number of potential applications. We also used Base to host our daily auction for VIP experiences, achieving better price discovery through lower transaction costs. 

We are excited about the opportunity offered by L2s and plan to continue deepening our integration with the OP ecosystem. ",,"Bright Moments is a digital art organization that started in Venice Beach and has gone on to establish art communities around the world through the creation of unique, in-person experiences & CryptoCitizens. We work with generative and AI artists to help them produce iconic real world experiences of their art. We have established communities in LA, New York, Berlin, London, Mexico City, Tokyo, Buenos Aires, Paris, and Venice.

As part of our mission to onboard new people to crypto, we expanded our onchain footprint to enable marketplace and waitlist functionality on Base. Our events typically attract thousands of people, many of whom are interacting with crypto for the first time. Using Base for our waitlist allowed us to significantly lower the cost to request entry to the event and expanded the number of potential applications. We also used Base to host our daily auction for VIP experiences, achieving better price discovery through lower transaction costs. 

We are excited about the opportunity offered by L2s and plan to continue deepening our integration with the OP ecosystem. ",https://brightmoments.io,PROJECT,Keep,,0,NFT,NFT Development,https://round4-api-eas.retrolist.app/projects/0xebfec6461070721c543fd753b7c47fcbf4bb810d31c2c353518971bc9bd46933
0x08c3e9bbabd678f2224634ca065dc0e15cfb3714aff0bc92597226042565c2cc,OP Land,Project must have interactions from 420 unique addresses between 2023-01-01 and 2024-05-01; unique address count is 397.,"OP Land, the first Land NFT collection on Optimism Network, showcase stunning digital 1/1 landscapes.",,"OP Land, the first Land NFT collection on Optimism Network, showcase stunning digital 1/1 landscapes.",https://opensea.io/collection/op-land,PROJECT,Keep,,0,NFT,NFT Development,https://round4-api-eas.retrolist.app/projects/0x08c3e9bbabd678f2224634ca065dc0e15cfb3714aff0bc92597226042565c2cc
0xec40080d2ce1e24dd743eb292efdf9b188aec866269e5f632e62987a5c5648d5,Another World,Project must have interactions from 420 unique addresses between 2023-01-01 and 2024-05-01; unique address count is 4.,"Another World is a 3D digital world experiment with creative IPs, digital ownership, and treasure hunts. Another World was born in ETH Global SF hackathon after winning ApeCoinDAO, OP, and ENS prizes. We have been experimenting and open sourcing gameplay mechanics that integrated with token ownership.",,"Another World is a 3D digital world experiment with creative IPs, digital ownership, and treasure hunts. Another World was born in ETH Global SF hackathon after winning ApeCoinDAO, OP, and ENS prizes. We have been experimenting and open sourcing gameplay mechanics that integrated with token ownership.",https://anotherworld.gg,PROJECT,Keep,,0,Cross Chain,Cross chain,https://round4-api-eas.retrolist.app/projects/0xec40080d2ce1e24dd743eb292efdf9b188aec866269e5f632e62987a5c5648d5
0xfd45d46ba233be9ce6e1058c61d65dd305c50d3ba247c01637eb24a12db9bf1a,JEFE TOKEN,Project must have interactions from 420 unique addresses between 2023-01-01 and 2024-05-01; unique address count is 40.,"JEFETOKEN is a software development project focused on smart contracts, blockchain technology, video games & mobile applications. Our goal is to create an ecosystem of web3 applications, based on our own token that powers our platforms and services. Additionally, we offer education through interactive workshops, both in-person and digital, to facilitate user integration into the blockchain ecosystem.
Blockchain: The JEFE token is developed Open source under the MIT license,  coded in Solidity and forms the foundation of the project, deployed on the mainnet in Optimism as $JEFE with the vision of being part of the SUPERCHAIN.

Application Development: We implement web3 activities within the community, promoting healthy competition through participation in educational workshops and learning activities on blockchain usage. All information is accessible to users from our website and with direct support on our social media channels. We have our own video game, Jefe Zombie, available on Android and iOS. This game introduces users to using their ERC-20 address to rank within the community and earn on-chain rewards, such as $JEFE & NFTs, and off-chain rewards, such as game appearances & accessories.

Community Support: We also support community talent in areas like sports (American football and paintball), audiovisual art, helping artists transition to the web3 world, and e-sports, promoting competition and game streaming among users.

JEFE University: We have JEFE University, a tour of presentations  and workshops at universities about Optimism, blockchain & web3. We generate POAPs (Proof of Attendance Protocol) for attendees, promoting learning and knowledge sharing.

Rewards Program: We incentivize talent and user engagement within our ecosystem through a comprehensive rewards program, prominently featured on our website. Additionally, we're currently developing JEFE COMPASS, an innovative mobile Dapp where users can seamlessly monitor the global community ranking, organize activities, and track both on-chain and off-chain interactions from community addresses and VOTE for events, competitions, top players and more. By participating, users earn rewards points, enabling them to evolve their progress and level of their ranking within the community. 
This program recurrently lists community activities that integrate web3, providing an access point to understand the use case of JEFE TOKEN. We act as a compass for navigating the web3 world, with a vision of a Superchain. Our utility is to support the transition from web2 to its integration with the Superchain in web3 interactively.",,"JEFETOKEN is a software development project focused on smart contracts, blockchain technology, video games & mobile applications. Our goal is to create an ecosystem of web3 applications, based on our own token that powers our platforms and services. Additionally, we offer education through interactive workshops, both in-person and digital, to facilitate user integration into the blockchain ecosystem.
Blockchain: The JEFE token is developed Open source under the MIT license,  coded in Solidity and forms the foundation of the project, deployed on the mainnet in Optimism as $JEFE with the vision of being part of the SUPERCHAIN.

Application Development: We implement web3 activities within the community, promoting healthy competition through participation in educational workshops and learning activities on blockchain usage. All information is accessible to users from our website and with direct support on our social media channels. We have our own video game, Jefe Zombie, available on Android and iOS. This game introduces users to using their ERC-20 address to rank within the community and earn on-chain rewards, such as $JEFE & NFTs, and off-chain rewards, such as game appearances & accessories.

Community Support: We also support community talent in areas like sports (American football and paintball), audiovisual art, helping artists transition to the web3 world, and e-sports, promoting competition and game streaming among users.

JEFE University: We have JEFE University, a tour of presentations  and workshops at universities about Optimism, blockchain & web3. We generate POAPs (Proof of Attendance Protocol) for attendees, promoting learning and knowledge sharing.

Rewards Program: We incentivize talent and user engagement within our ecosystem through a comprehensive rewards program, prominently featured on our website. Additionally, we're currently developing JEFE COMPASS, an innovative mobile Dapp where users can seamlessly monitor the global community ranking, organize activities, and track both on-chain and off-chain interactions from community addresses and VOTE for events, competitions, top players and more. By participating, users earn rewards points, enabling them to evolve their progress and level of their ranking within the community. 
This program recurrently lists community activities that integrate web3, providing an access point to understand the use case of JEFE TOKEN. We act as a compass for navigating the web3 world, with a vision of a Superchain. Our utility is to support the transition from web2 to its integration with the Superchain in web3 interactively.",https://jefetoken.com,PROJECT,Keep,,0,Utility,Governance and Infra Innovations Pioneers,https://round4-api-eas.retrolist.app/projects/0xfd45d46ba233be9ce6e1058c61d65dd305c50d3ba247c01637eb24a12db9bf1a
0x0b557c8f97ed39492cf841b7bb02074bbde5ce00beddfff0b1f70cf8cfe79669,API3 DAO ,Project must have interactions from 420 unique addresses between 2023-01-01 and 2024-05-01; unique address count is 42.,"The goal of API3 is to provide developers with an easy way to access off-chain resources from within their smart contracts, without having to worry about security and trust implications. We believe DeFi and Web3 can change the financial landscape with the right infrastructure and access to meaningful real-world data.

API3 pioneered first-party oracles operated by data providers, removing the middleman and serving data directly to the chain. In price feeds, this means a collection of well-known data providers verifiably serves individual price updates to Metis, before being aggregated on-chain. In a first-party architecture, every data source can be verified, optimizing for transparency and increasing the security of a Price Oracle.

Moreover, API3 launched our decentralized price feeds in September 2023, and since then, we have grown our TVS to over $1 billion, with 25+ DeFi protocols integrated.

API3’s OEV recapture solution, the OEV Network, will enable these protocols to recapture significant value by redirecting MEV currently leaked back to the protocol.

Expanding on the above, Oracle Extractable Value (OEV) is a subset of Maximal Extractable Value (MEV) that occurs within on-chain liquidations. Currently, liquidations in lending markets are very inefficient, with significant amounts of collateral being passed to block producers (validators). The OEV Network is a solution that makes liquidations more efficient by using a dAPI price feed.

This means that, for the first time, protocols can generate value through their oracle. For larger lending markets, we estimate this equates to millions of dollars in value recapture per year, bringing significant benefits to this vertical within DeFi.

As implied by the deterministic addresses, the following contract deployments also belong to us, yet we were not able to verify them
https://basescan.org/address/0xa0AD79D995DdeeB18a14eAef56A549A04e3Aa1Bd
https://fraxscan.com/address/0x709944a48cAf83535e43471680fDA4905FB3920a",,"The goal of API3 is to provide developers with an easy way to access off-chain resources from within their smart contracts, without having to worry about security and trust implications. We believe DeFi and Web3 can change the financial landscape with the right infrastructure and access to meaningful real-world data.

API3 pioneered first-party oracles operated by data providers, removing the middleman and serving data directly to the chain. In price feeds, this means a collection of well-known data providers verifiably serves individual price updates to Metis, before being aggregated on-chain. In a first-party architecture, every data source can be verified, optimizing for transparency and increasing the security of a Price Oracle.

Moreover, API3 launched our decentralized price feeds in September 2023, and since then, we have grown our TVS to over $1 billion, with 25+ DeFi protocols integrated.

API3’s OEV recapture solution, the OEV Network, will enable these protocols to recapture significant value by redirecting MEV currently leaked back to the protocol.

Expanding on the above, Oracle Extractable Value (OEV) is a subset of Maximal Extractable Value (MEV) that occurs within on-chain liquidations. Currently, liquidations in lending markets are very inefficient, with significant amounts of collateral being passed to block producers (validators). The OEV Network is a solution that makes liquidations more efficient by using a dAPI price feed.

This means that, for the first time, protocols can generate value through their oracle. For larger lending markets, we estimate this equates to millions of dollars in value recapture per year, bringing significant benefits to this vertical within DeFi.

As implied by the deterministic addresses, the following contract deployments also belong to us, yet we were not able to verify them
https://basescan.org/address/0xa0AD79D995DdeeB18a14eAef56A549A04e3Aa1Bd
https://fraxscan.com/address/0x709944a48cAf83535e43471680fDA4905FB3920a",https://api3.org/,PROJECT,Keep,,0,Utility,Financial Solutions,https://round4-api-eas.retrolist.app/projects/0x0b557c8f97ed39492cf841b7bb02074bbde5ce00beddfff0b1f70cf8cfe79669
0xa30e1472c662992e17b57e596fda2a3c63af2e0ef9eca1ebfb633c03ee425260,CyberDEX,Project must have interactions from 420 unique addresses between 2023-01-01 and 2024-05-01; unique address count is 45.,"Hello Optimism Collective, 

We are CyberDEX. A perpetual DEX built on Optimism, atop of Synthetix's liquidity. Our team is 10 people strong from all over the world. 

We wanted to create a platform with low slippage and large liquidity, using a vAMM instead of an order book to lower fees paid by users of our exchange. Using Optimism, we’ve been able to drive over $20m in revenue through our protocol in the last few months since our launch. We will continue to make improvements to the user experience and range of features available on the perpetual DEX. 

We are committed to providing knowledge around all things crypto, hosting an hour long call each Friday with esteemed guests discussing macro, trading strategies, memecoins and more. We are growing traction on our social media & hope to onboard many new users to our protocol, the chain and its wider ecosystem. ",,"Hello Optimism Collective, 

We are CyberDEX. A perpetual DEX built on Optimism, atop of Synthetix's liquidity. Our team is 10 people strong from all over the world. 

We wanted to create a platform with low slippage and large liquidity, using a vAMM instead of an order book to lower fees paid by users of our exchange. Using Optimism, we’ve been able to drive over $20m in revenue through our protocol in the last few months since our launch. We will continue to make improvements to the user experience and range of features available on the perpetual DEX. 

We are committed to providing knowledge around all things crypto, hosting an hour long call each Friday with esteemed guests discussing macro, trading strategies, memecoins and more. We are growing traction on our social media & hope to onboard many new users to our protocol, the chain and its wider ecosystem. ",www.cyberdex.xyz,PROJECT,Keep,,0,DeFi,DeFi Developments Projects,https://round4-api-eas.retrolist.app/projects/0xa30e1472c662992e17b57e596fda2a3c63af2e0ef9eca1ebfb633c03ee425260
0x86a4c69e3afca394d8505e1aab66ff226184616eb7d196d5c05212702616568e,Quadratic Fundings for Colombian PG by ETH Colombia,Project must have interactions from 420 unique addresses between 2023-01-01 and 2024-05-01; unique address count is 48.,"We want to support Colombia's public goods through quadratic funding rounds using curated frameworks, strategical partnerships or deployed platforms like CLR.fund, Gitcoin Stack, and Giveth.",,"We want to support Colombia's public goods through quadratic funding rounds using curated frameworks, strategical partnerships or deployed platforms like CLR.fund, Gitcoin Stack, and Giveth.",https://qf.ethcolombia.org/,PROJECT,Keep,,0,Utility,Financial Tech Innovators,https://round4-api-eas.retrolist.app/projects/0x86a4c69e3afca394d8505e1aab66ff226184616eb7d196d5c05212702616568e
0x87a9dcd53487de83fdb67a0db77b6d22fd8d011bcd48ce825deab838e9c6c65a,Rounds.wtf,Project must have interactions from 420 unique addresses between 2023-01-01 and 2024-05-01; unique address count is 5.,"Rounds.wtf is an easy way for communities to rewards contributors. 

We are the Prop House team, makers of prop.house & rounds.wtf. We were born in Nouns and have been working on making it easy and fun for communities to rewards contributors since 2021. We've helped 100+ communities reward thousands of contributors across our products.",,"Rounds.wtf is an easy way for communities to rewards contributors. 

We are the Prop House team, makers of prop.house & rounds.wtf. We were born in Nouns and have been working on making it easy and fun for communities to rewards contributors since 2021. We've helped 100+ communities reward thousands of contributors across our products.",https://rounds.wtf,PROJECT,Keep,,0,Social,Community Efforts,https://round4-api-eas.retrolist.app/projects/0x87a9dcd53487de83fdb67a0db77b6d22fd8d011bcd48ce825deab838e9c6c65a
0x86f198be1bbcfe9c9fae55b9d5333cc26d6bc4785c1162c06bcc9e88d4363686,HardHit,Project must have interactions from 420 unique addresses between 2023-01-01 and 2024-05-01; unique address count is 51.,Unlock new possibilities for your NFTs by leveraging LayerZero Bridging through HardHit. Seamlessly transfer your unique digital assets across various blockchain networks and explore a borderless world of creativity. Don't worry about the low gas problems refill with the Native gas options in supported chains.,,Unlock new possibilities for your NFTs by leveraging LayerZero Bridging through HardHit. Seamlessly transfer your unique digital assets across various blockchain networks and explore a borderless world of creativity. Don't worry about the low gas problems refill with the Native gas options in supported chains.,https://hardhit.fun,PROJECT,Keep,,0,Cross Chain,Cross chain,https://round4-api-eas.retrolist.app/projects/0x86f198be1bbcfe9c9fae55b9d5333cc26d6bc4785c1162c06bcc9e88d4363686
